article,Autores,,Idioma de Publicação,Base de Dados,Quais são as ferramentas de suporte visual digital que apoiam os estudantes com TEA?,Quais são os critérios de avaliação do uso dessas ferramentas pelos estudantes com TEA em termos de habilidades adquiridas?,Thematic,Ferramenta
Sounds of Play: Designing Augmented Toys for Children with Autism,"Maryam Jahadakbar, Carlos Henrique Araujo de Aguiar and Arman  Nikkhah Dehnavi e Mona  Ghandi",,Inglês,ACM,"O estudo apresenta o design de 2 brinquedos, o Music Wheel e o RanGo, que são considerados SVD, O Music Wheel apresenta uma tarefa visual e outra auditiva, onde as crianças devem girar os módulos esféricos que mudam de cor(luz LED) e emitem som, para atingir um padrão especificado, já o Rango utiliza um xilofone, um balde de cores, um monitor LCD e uma caneta digital para desenhar, com base no nível do jogo, a criança começa primeiramente a tocar notas musicais no xilofone (e depois segue para o desenho, por meio da orientação do mentor).","O presente estudo fornece evidências iniciais para o potencial de brinquedos aumentados para crianças com autismo. Desse modo, foi desenvolvido um estudo piloto, com duas crianças portadoras de TEA, com um dos SVD, mas não foi possível executar um estudo completo, por conta da pandemia da COVID-19. O estudo piloto apresentou resultados promissores. O RanGo possibilitou a interação entre as duas crianças, que conseguiram brincar de forma independente, depois de somente uma explicação inicial, levando a um notável avanço, pois crianças com TEA podem ter dificuldades com comunicação e socialização.",Suporte Visual TAE,
Designing A Virtual Talking Companion to Support the Social-Emotional Learning of Children with ASD,"Isser Troy Gagan, Ivy Tan,  Maria Angela Mikaela Matias, Christianne Marie Vinco,  Ethel Ong  e Ron Resurreccion",,Inglês,ACM,"Agentes de conversação ou chatbots, pode ser considerado um SVD, pois utiliza tecnologia, texto (visual) e voz, nesse artigo é abordado o design de Amy, uma CA, para apoiar crianças com TEA nível 1 na aprendizagem socioemocional, a fim de reduzir emoções negativas. O design do Amy levou em consideração alguns pontos citados pelos pais, como: as crianças crianças não saberem ler, para isso foi utilizado Google Text to-Speech para converter o texto em áudio (narração), outra sugestão foi correção gramatical, dessa forma o Amy adotou um corretor ortográfico, outros relatos fizeram com que a narração de texto da história de Amy adotasse imagens para ilustrar situações sociais. Amy utiliza histórias sociais com elementos visuais.","A pesquisa não consta os resultados da utilização, mas fala sobre a realização de um teste de usuário final conduzido em crianças com TEA, e seus pais e cuidadores. Propondo 3 métricas como critério de avaliação, que são:
Afeto: se refere à satisfação do usuário com o agente;
Desempenho se refere à capacidade de Amy de responder apropriadamente à entrada do usuário;",Suporte Visual TAE,
Pepe: an adaptive robot that helps children with autism to plan and self-manage their day,"Raquel Cañete Yaque, Henrik Svarrer Larsen e  María Estela Peralta Álvarez",,Inglês,ACM,"Robô interativo, que ajuda as crianças com TEA a criar uma rotina e serem mais independentes. Pepe sugere uma rotina aos pais por meio de um aplicativo móvel, com atividades principais e subtarefas baseadas no desempenho da criança.","O protótipo foi testado por uma criança com TEA nível 1, a criança foi atraída pelo robô e entendeu seu funcionamento facilmente, ao decorrer do teste, a criança quebrou o brinquedo, provando ser necessário utilizar uma estrutura mais resistente. O teste teve duração de 30 minutos, não sendo possível verificar se a criança entendeu o fluxo de interação, dessa forma, é necessário ter um período de aprendizagem, para verificar se a criança aprenderá as atividades usando o robô.",Suporte Visual TAE,
Effectiveness of a Mixed Reality system in terms of social interaction behaviors in children with and without Autism Spectrum Condition,"Olga Gali-Perez, Batuhan Sayis, and Narcis Pares",,Inglês,ACM,"O sistema MR (realidade mista) pode ser considerado uma ferramenta de suporte visual digital. Antes de as crianças brincarem no sistema MR, elas foram apresentadas ao objeto físico de que precisavam para interagir (uma rede de borboletas tecnificada) e assistiram a um vídeo introdutório de como deveriam usá-lo. 
A interação com o ambiente virtual e os elementos dentro dele ocorre por meio de um objeto físico com luzes LED. Este objeto em forma de rede de borboletas é rastreado por um sistema de rastreamento de câmera, que permite que as crianças concentrem sua atenção no ambiente.","Para a análise do sistema MR, analisou-se os SIBs (comportamento de interação social) para cada condição (sistema MR/ LEGO) e fator (TEA/não-TEA) por meio da codificação de vídeos gravados e os níveis de ansiedade-estado das crianças pós-experiências por meio dos questionários STAIC.
Os resultados mostram que não foram encontradas diferenças significativas no início de uma nova sequência social (“iniciação social”), na externalização de “pensamentos em voz alta” (“externalização”) e em SIBs como um todo (“interação social”) entre crianças ASC/não-ASC tanto no LEGO quanto no sistema MR. (o que significa que o sistema de RM é tão eficaz quanto o LEGO).",Suporte Visual TAE,
Narrating Routines through Game Dynamics: Impact of a Gamified Routine Management App for Autistic Individuals,"Bogoan Kim, Dayoung Jeong, Hwajung Hong e Kyungsik Han",,Inglês,ACM,"O RoutineAid pode ser considerado uma ferramenta de SVD, pois é um aplicativo gamificado, conta com um estudo anterior presente nos trabalhos relacionados. O RoutineAid foi projetado para apoiar a exploração e formação de quatro componentes de rotina: (1) atividade física, (2) hábitos alimentares, (3) atenção plena e (4) sono.","Estudo de campo de 9 semanas em 18 indivíduos com TEA, a investigação usou uma abordagem de métodos mistos que incluiu o seguinte: 1 - cinco medidas: Escala Geral de Autoeficácia, Questionários Internacionais de Atividade Física - Formulário Curto, Teste de Atitudes Alimentares, Escala de Estresse Percebido e Índice de Qualidade do Sono de Pittsburgh, para avaliar as mudanças experimentadas pelos participantes durante o uso do aplicativo, 2 -  registros de interação do usuário no RoutineAid, 3 -  dados do Fitbit PA (ou seja, passos e durações de PA baseadas em intensidade) e 4 - análise de entrevistas.",Suporte Visual TAE,
Deep Learning to Interpret Autism Spectrum Disorder Behind the Camera,"Shi Chen, Ming Jiang e Qi Zhao",,Inglês,IEEE,"A pesquisa foca no diagnóstico e intervenção de TEA, utilizando fotos tiradas por câmera, para determinar a preferência de atenção, por meio de rastreamento ocular, e associa a padrões de atenção semanticamente plausíveis e fornece evidências clínicas para dar suporte a especialistas em TEA. Portanto, não responde à questão de pesquisa.","Este estudo foca no suporte para profissionais especialistas em TEA, ou seja, em apoiar o diagnóstico.",Suporte Visual TAE,
Facial Expression Recognition (FER) of Autism Children using Deep Neural Networks,Noor M Abdullah e Ahmad Falih Al-Allaf,,Inglês,IEEE,"É um SVD, que identifica as expressões faciais, por meio do aprendizado profundo, enquanto a criança com TEA interage com um computador ou celular. Dessa forma, é possível auxiliar a criança em tempo hábil, monitorando suas expressões faciais para descobrir como a criança está se sentindo, por isso a importância de monitorar as condições que cercam a criança com TEA.","Foi utilizado fotografias divididas em um conjunto de treinamento de 764  e 220 imagens para teste aleatório. 
Os participantes tinham entre 18 e 50 anos.
O modelo foi testado em dois conjuntos de dados de reconhecimento de expressão facial, o CK+48 e o JAFFE, assim, comprovando sua validade e precisão. Como resultado, no CK+48 o modelo proposto alcançou 99% de precisão, e já no JAFFE obteve 95%.",Suporte Visual TAE,
Use of Eye Behavior With Visual Distraction for Attention Training in VR,"Yi (Alegria) Li, Pranathi Ayyalaraju Ramalakshmi, Chao Mei e Sungchul Jung",,Inglês,IEEE,"Utiliza um sistema de RV, que analisa o comportamento, podendo ajudar a treinar a atenção, mas os resultados após análise de dados mostraram que mesmo com o olhar fixo em alguns objetos tendo diminuído, o tempo total de distração estava na tendência oposta.","Para o estudo preliminar, foram recrutados 20 participantes na universidade, 6 mulheres e 14 homens, que não possuem TEA, dessa forma, o plano é testar em indivíduos com TEA, que são o público-alvo do estudo.
No geral, as mudanças de atenção não estão relacionadas com o diâmetro das pupilas e abertura dos olhos, mas a metodologia de determinar o olhar fixo, detecta realmente a atenção do olhar fixo dos usuários.",Suporte Visual TAE,
Visual Supports to Increase Conversation Engagement for Preschoolers With Autism Spectrum Disorder During Mealtimes: An Initial Investigation,"Katherine J. Bateman, Sarah Emily Wilson, Ariane Gauvreau, Katherine Matthews, Maggie Gucwa, William Therrien, Rose Nevill and Micah Mazurek",,Inglês,Scopus,"(Não é SVD) O Snack Talk utiliza suporte visual por meio de cartões, e  gravação de vídeo para medir o engajamento social das crianças na hora das refeições,  e um laptop foi utilizado para revisar os vídeos para codificação de papel e lápis e analisar os dados coletados, os formulários de coleta de dados  incluíam folhas de codificação de variáveis dependentes, bem como listas de verificação de fidelidade de implementação.","Cinco crianças em idade pré-escolar foram recrutadas de uma sala de aula independente em um centro de educação infantil, em um estado do Meio-Atlântico. 
Por meio de análise visual e diferença média padronizada entre casos (BC-SMD).  O BC-SMD < 0,20 indica um efeito pequeno e um BC-SMD > 0,80 indica um efeito grande.",Suporte Visual TAE,
Technology-Based Self-Monitoring and Visual Supports to Teach Question Asking Skills to Young Adults With Autism in Community Settings,"Leslie Ann Bross, Jonathan M. Huffman, Ashley Anderson, Mashael Alhibs, Jessica G. Rousey e Monique Pinczynski",,Inglês,Scopus,"O artigo traz o I-Connect, um aplicativo de automonitoramento, utilizado juntamente com suportes visuais, o aplicativo é utilizado para ensinar habilidades de comunicação social, e foca em jovens adultos com TEA.","Os jovens adultos que participaram deste estudo relataram alta satisfação geral com as intervenções e o apoio recebido. 
Foi utilizado um questionário de validade social para descobrir como os participantes se sentiram ao utilizar o aplicativo e os suportes visuais.",Suporte Visual TAE,https://play.google.com/store/apps/details?id=com.iconnect.ku
Using a visual support package to facilitate independent leisure engagement and choice-making for individuals with moderate to severe autism in Taiwan,"Ge Shan, Hui-Ting Wang, Chen-Ya Juan and Chien-Huey Chang",,Inglês,2024,"Apresenta um cronograma visual, o qual é uma ferramenta de suporte visual, que utiliza um ambiente estruturado e os materiais necessários, onde cada um poderia buscar, e ao final devolver ao mesmo lugar, além de dispor da modelagem de vídeo para dar instruções para como utilizar o cronograma, dessa forma, pode ser considerado um suporte visual digital nesse ponto.","Para esse estudo, foram escolhidos três adultos com TEA, nível moderado a grave.
O critério de avaliação foi medido pela porcentagem de etapas realizadas corretamente e de maneira independente. Calculada da seguinte forma: (Número de etapas realizadas independentemente/Total de 15 etapas) × 100%.",Suporte Visual TAE,
Remote learning for children with Special Education Needs in the era of COVID-19: Beyond tele-conferencing sessions,"Valéria Aloizoua , Tânia Chasiotoua e Panagiotis Koulouvarisb , Simeão Retalisa , Theodoros Daviotisb",,Inglês,Scopus,"Abordagem de aprendizagem remota, que utilizou jogos educacionais online (Kinems) combinados com videoconferência (Zoom)  no período da COVID-19. 
A dinâmica funcionou da seguinte maneira: o aluno ia para sessão Zoom e logava no portal Kinems, para jogar os jogos educacionais multimodais que ajudam a acelerar seu desempenho acadêmico em matemática e linguagem, melhorar sua atenção e concentração e aprimorar sua coordenação olho-mão e habilidades de planejamento motor.","Treze crianças (a maioria com TEA (10), os demais com algum transtorno de neurodesenvolvimento) participaram dessa pesquisa. A plataforma de jogos possui sistema de monitoramento e relatórios baseados em nuvem. 
Os alunos tiveram alta realização de objetivos, obtiveram alto desempenho em adição e subtração até 10, independentemente da duração do envolvimento. As crianças também apresentaram resultados significativos nas habilidades de atenção, especificamente na atenção auditiva e sustentada durante o programa. 53,8% e 46,2% de toda a amostra aumentaram significativamente a atenção.",Suporte Visual TAE,
Photographs and Parent Training to Support Conversations about Past Events between Caregivers and Children with Autism,"Naima Bhana, Tracy J. Raulston, Ciara Ousley e Atikah Bagawan",,Inglês,Scopus,"Dispositivo eletrônico (exibição de fotos ) + telecoaching (implementação parental de estratégias de comunicação), a utilização dos dois pode ser considerado um suporte visual digital.","Uma combinação de pesquisas e perguntas de entrevista foi usada para examinar a validade social da intervenção.
As perguntas da entrevista e da pesquisa foram desenvolvidas adaptando o Treatment Acceptability Rating Form-Revised (TARF-R, Reimers & Wacker, 1988) e seguindo as diretrizes recomendadas por Wolf (1978) para avaliar a validade social em estudos de caso único e por Turan e Meadan (2011) para estudos de intervenção precoce. 
Os pais responderam a 21 questões em escala Likert e 17 perguntas abertas durante as entrevistas qualitativas. As questões da escala Likert foram apresentadas usando uma escala de 1 a 5, com uma pontuação de 1 representando uma experiência ou resposta muito negativa e uma pontuação de 5 representando uma experiência ou resposta muito positiva.",Suporte Visual TAE,
WING: Visual Support Device For Children With Autism Spectrum Disorder,"Álvaro Costa, Oriana Comesanha, Hugo Silva, Amanda Fernandes e Raphael Comesanha",,Inglês,Scopus,"Painel interativo (SV) com diodos emissores de luz (LEDs), com imagens que representam tarefas, dispostas como um tutorial, também foi desenvolvido um aplicativo móvel que auxilia na memorização e assimilação das tarefas que serão realizadas. O painel interativo, por meio de cliques em botões, sinaliza erros e acertos durante cada etapa da atividade proposta e envia os dados para um sistema de armazenamento em nuvem.
O painel possui conectividade a uma planilha online, que obtém os resultados dos cliques, e o aplicativo também registra relatórios por e-mails, enviados ao profissional.","Ainda não foram realizados testes em crianças com TEA, ou seja, em ambiente terapêutico, mas foi testado pelo profissional responsável pelo atendimento das crianças, que apresentou algumas incompatibilidades, que logo foram ajustadas, o profissional sugeriu algumas melhorias, tais como: apresentar as imagens em ordem antes do início da atividade; adicionar recursos sonoros ao aplicativo.
O desempenho do aplicativo apresenta resultados satisfatórios em situações adversas, como o número de cliques excessivos na tela.",Suporte Visual TAE,
Repurposing a Smartwatch to Support Individuals With Autism Spectrum Disorder: Sensory and Operational Considerations,"Amanda M. O’Brien, Ralf W. Schlosser, Christina Yu, Anna A. Allen e Howard C. Shane",,Inglês,Scopus,"Utiliza um smartwatch para receber suportes visuais, tais como texto, imagens e vídeos, é uma estratégia discreta para dar suporte ao seguimento de diretivas para indivíduos com transtornos do espectro autista (TEA). Essa tecnologia vestível foca na implementação bem sucedida de suportes just-in-time.","Oito crianças participaram do estudo, no geral, cinco aprenderam a usar o relógio e tolerou o uso durante o período de aclimatação.
Respostas sensoriais-sensitivas (ou seja, respostas que sugerem sensações táteis), sensibilidade) foram somados para cada participante para determinar quociente sensorial (SQ) de cada indivíduo.   
Este estudo fornece evidências preliminares de que algumas crianças com TEA que apresentam pouca ou nenhuma fala funcional toleram a sensação de usar o Apple Watch durante uma sessão estruturada.
Importante, um participante com um SQ médio não tolerou o relógio, sugerindo que a pesquisa não deve ser o único indicador usado para avaliar o potencial de tolerância ao relógio.",Suporte Visual TAE,